ANGLE,X,Y
0,0,0
1,0,1
2,0,2
3,0,3
4,0,4
5,0,5
6,0,7
7,1,8
8,1,9
9,1,10
10,2,11
11,2,12
12,2,14
13,3,15
14,4,16
15,4,17
16,5,18
17,5,19
18,6,20
19,7,21
20,8,22
21,9,23
22,9,24
23,10,25
24,11,26
25,12,27
26,13,28
27,14,28
28,15,29
29,16,30
30,18,31
31,19,31
32,20,32
33,21,33
34,22,33
35,24,34
36,25,34
37,26,35
38,28,35
39,29,36
40,30,36
41,32,37
42,33,37
43,35,37
44,36,37
45,38,38
46,39,38
47,41,38
48,42,38
49,44,38
50,45,38
51,47,38
52,49,38
53,50,38
54,52,38
55,54,37
56,55,37
57,57,37
58,59,36
59,60,36
60,62,35
61,64,35
62,65,34
63,67,34
64,69,33
65,70,32
66,72,32
67,74,31
68,75,30
69,77,29
70,78,28
71,80,27
72,82,26
73,83,25
74,85,24
75,86,23
76,88,22
77,90,20
78,91,19
79,93,18
80,94,16
81,96,15
82,97,13
83,98,12
84,100,10
85,101,8
86,102,7
87,104,5
88,105,3
89,106,1
90,107,-0
91,109,-1
92,110,-3
93,111,-5
94,112,-7
95,113,-9
96,114,-12
97,115,-14
98,116,-16
99,117,-18
100,118,-20
101,118,-23
102,119,-25
103,120,-27
104,121,-30
105,121,-32
106,122,-35
107,122,-37
108,123,-40
109,123,-42
110,124,-45
111,124,-47
112,124,-50
113,124,-52
114,124,-55
115,125,-58
116,125,-61
117,125,-63
118,125,-66
119,124,-69
120,124,-71
121,124,-74
122,124,-77
123,123,-80
124,123,-83
125,122,-86
126,122,-88
127,121,-91
128,121,-94
129,120,-97
130,119,-100
131,118,-103
132,117,-105
133,116,-108
134,115,-111
135,114,-114
136,113,-117
137,112,-120
138,110,-123
139,109,-125
140,107,-128
141,106,-131
142,104,-134
143,103,-137
144,101,-139
145,99,-142
146,97,-145
147,96,-147
148,94,-150
149,92,-153
150,89,-155
151,87,-158
152,85,-161
153,83,-163
154,81,-166
155,78,-168
156,76,-171
157,73,-173
158,71,-175
159,68,-178
160,65,-180
161,62,-182
162,60,-184
163,57,-187
164,54,-189
165,51,-191
166,48,-193
167,45,-195
168,41,-197
169,38,-199
170,35,-200
171,32,-202
172,28,-204
173,25,-206
174,21,-207
175,18,-209
176,14,-210
177,11,-212
178,7,-213
179,3,-214
180,0,-215
181,-3,-217
182,-7,-218
183,-11,-219
184,-15,-220
185,-19,-221
186,-23,-221
187,-27,-222
188,-31,-223
189,-35,-224
190,-39,-224
191,-43,-224
192,-47,-225
193,-52,-225
194,-56,-225
195,-60,-226
196,-64,-226
197,-69,-226
198,-73,-225
199,-77,-225
200,-82,-225
201,-86,-225
202,-90,-224
203,-95,-224
204,-99,-223
205,-103,-222
206,-108,-222
207,-112,-221
208,-117,-220
209,-121,-219
210,-125,-218
211,-130,-217
212,-134,-215
213,-139,-214
214,-143,-212
215,-147,-211
216,-152,-209
217,-156,-207
218,-161,-206
219,-165,-204
220,-169,-202
221,-173,-200
222,-178,-197
223,-182,-195
224,-186,-193
225,-190,-190
226,-195,-188
227,-199,-185
228,-203,-183
229,-207,-180
230,-211,-177
231,-215,-174
232,-219,-171
233,-223,-168
234,-227,-165
235,-231,-161
236,-234,-158
237,-238,-154
238,-242,-151
239,-245,-147
240,-249,-143
241,-252,-140
242,-256,-136
243,-259,-132
244,-263,-128
245,-266,-124
246,-269,-120
247,-272,-115
248,-275,-111
249,-278,-107
250,-281,-102
251,-284,-98
252,-287,-93
253,-290,-88
254,-292,-84
255,-295,-79
256,-298,-74
257,-300,-69
258,-302,-64
259,-305,-59
260,-307,-54
261,-309,-48
262,-311,-43
263,-313,-38
264,-315,-33
265,-316,-27
266,-318,-22
267,-319,-16
268,-321,-11
269,-322,-5
270,-324,0
271,-325,5
272,-326,11
273,-327,17
274,-327,22
275,-328,28
276,-329,34
277,-329,40
278,-330,46
279,-330,52
280,-330,58
281,-331,64
282,-331,70
283,-330,76
284,-330,82
285,-330,88
286,-329,94
287,-329,100
288,-328,106
289,-327,112
290,-327,119
291,-326,125
292,-324,131
293,-323,137
294,-322,143
295,-320,149
296,-319,155
297,-317,161
298,-315,167
299,-313,173
300,-311,179
301,-309,186
302,-307,192
303,-304,198
304,-302,203
305,-299,209
306,-297,215
307,-294,221
308,-291,227
309,-288,233
310,-284,239
311,-281,244
312,-278,250
313,-274,256
314,-271,261
315,-267,267
316,-263,272
317,-259,278
318,-255,283
319,-251,288
320,-246,294
321,-242,299
322,-237,304
323,-233,309
324,-228,314
325,-223,319
326,-218,324
327,-213,329
328,-208,333
329,-203,338
330,-198,342
331,-192,347
332,-187,351
333,-181,356
334,-175,360
335,-169,364
336,-163,368
337,-158,372
338,-151,376
339,-145,379
340,-139,383
341,-133,386
342,-126,390
343,-120,393
344,-113,396
345,-107,399
346,-100,402
347,-93,405
348,-86,408
349,-79,411
350,-72,413
351,-65,416
352,-58,418
353,-51,420
354,-44,422
355,-37,424
356,-29,426
357,-22,427
358,-14,429
359,-7,430
360,0,432
0,0,433
1,7,434
2,15,435
3,22,436
4,30,436
5,38,437
6,46,437
7,53,438
8,61,438
9,69,438
10,77,438
11,85,438
12,93,437
13,100,437
14,108,436
15,116,435
16,124,434
17,132,433
18,140,432
19,148,431
20,156,429
21,164,427
22,172,426
23,180,424
24,187,422
25,195,419
26,203,417
27,211,414
28,219,412
29,226,409
30,234,406
31,242,403
32,249,399
33,257,396
34,265,392
35,272,389
36,280,385
37,287,381
38,294,377
39,302,373
40,309,368
41,316,364
42,323,359
43,330,354
44,337,349
45,344,344
46,351,339
47,358,333
48,364,328
49,371,322
50,377,317
51,384,311
52,390,305
53,396,298
54,402,292
55,408,286
56,414,279
57,420,273
58,426,266
59,432,259
60,437,252
61,442,245
62,448,238
63,453,230
64,458,223
65,463,216
66,468,208
67,472,200
68,477,192
69,481,184
70,486,176
71,490,168
72,494,160
73,498,152
74,501,143
75,505,135
76,508,126
77,512,118
78,515,109
79,518,100
80,521,91
81,523,82
82,526,73
83,528,64
84,531,55
85,533,46
86,535,37
87,536,28
88,538,18
89,539,9
90,541,-0
91,542,-9
92,543,-18
93,544,-28
94,544,-38
95,545,-47
96,545,-57
97,545,-66
98,545,-76
99,545,-86
100,544,-96
101,544,-105
102,543,-115
103,542,-125
104,541,-134
105,540,-144
106,538,-154
107,537,-164
108,535,-173
109,533,-183
110,531,-193
111,528,-202
112,526,-212
113,523,-222
114,520,-231
115,517,-241
116,514,-250
117,511,-260
118,507,-269
119,503,-279
120,499,-288
121,495,-297
122,491,-307
123,487,-316
124,482,-325
125,477,-334
126,472,-343
127,467,-352
128,462,-361
129,456,-370
130,451,-378
131,445,-387
132,439,-395
133,433,-404
134,427,-412
135,420,-420
136,414,-429
137,407,-437
138,400,-444
139,393,-452
140,386,-460
141,379,-468
142,371,-475
143,363,-483
144,356,-490
145,348,-497
146,340,-504
147,332,-511
148,323,-517
149,315,-524
150,306,-531
151,297,-537
152,289,-543
153,280,-549
154,270,-555
155,261,-561
156,252,-566
157,242,-572
158,233,-577
159,223,-582
160,213,-587
161,203,-592
162,193,-596
163,183,-601
164,173,-605
165,163,-609
166,152,-613
167,142,-617
168,131,-620
169,121,-624
170,110,-627
171,99,-630
172,89,-633
173,78,-636
174,67,-638
175,56,-640
176,44,-642
177,33,-644
178,22,-646
179,11,-647
180,0,-649
181,-11,-650
182,-22,-651
183,-34,-651
184,-45,-652
185,-57,-652
186,-68,-652
187,-80,-652
188,-91,-652
189,-103,-651
190,-114,-651
191,-126,-650
192,-137,-649
193,-149,-647
194,-161,-646
195,-172,-644
196,-184,-642
197,-195,-640
198,-207,-637
199,-218,-635
200,-230,-632
201,-241,-629
202,-253,-626
203,-264,-623
204,-275,-619
205,-287,-615
206,-298,-611
207,-309,-607
208,-320,-602
209,-331,-598
210,-342,-593
211,-353,-588
212,-364,-583
213,-375,-577
214,-385,-572
215,-396,-566
216,-406,-560
217,-417,-553
218,-427,-547
219,-438,-540
220,-448,-534
221,-458,-527
222,-468,-519
223,-477,-512
224,-487,-504
225,-497,-497
226,-506,-489
227,-516,-481
228,-525,-472
229,-534,-464
230,-543,-455
231,-552,-447
232,-560,-438
233,-569,-428
234,-577,-419
235,-585,-410
236,-593,-400
237,-601,-390
238,-609,-380
239,-617,-370
240,-624,-360
241,-631,-350
242,-638,-339
243,-645,-329
244,-652,-318
245,-659,-307
246,-665,-296
247,-671,-285
248,-677,-273
249,-683,-262
250,-688,-250
251,-694,-239
252,-699,-227
253,-704,-215
254,-709,-203
255,-714,-191
256,-718,-179
257,-722,-166
258,-726,-154
259,-730,-141
260,-733,-129
261,-737,-116
262,-740,-104
263,-743,-91
264,-745,-78
265,-748,-65
266,-750,-52
267,-752,-39
268,-754,-26
269,-755,-13
270,-757,0
271,-758,13
272,-759,26
273,-759,39
274,-760,53
275,-760,66
276,-760,79
277,-759,93
278,-759,106
279,-758,120
280,-757,133
281,-756,147
282,-754,160
283,-752,173
284,-751,187
285,-748,200
286,-746,214
287,-743,227
288,-740,240
289,-737,253
290,-734,267
291,-730,280
292,-726,293
293,-722,306
294,-718,319
295,-713,332
296,-708,345
297,-703,358
298,-698,371
299,-692,383
300,-686,396
301,-680,409
302,-674,421
303,-668,433
304,-661,446
305,-654,458
306,-647,470
307,-640,482
308,-632,494
309,-624,505
310,-616,517
311,-608,529
312,-600,540
313,-591,551
314,-582,562
315,-573,573
316,-564,584
317,-554,595
318,-545,605
319,-535,615
320,-525,626
321,-515,636
322,-504,645
323,-493,655
324,-483,665
325,-472,674
326,-461,683
327,-449,692
328,-438,701
329,-426,709
330,-414,718
331,-402,726
332,-390,734
333,-378,742
334,-365,749
335,-352,756
336,-340,764
337,-327,771
338,-314,777
339,-301,784
340,-287,790
341,-274,796
342,-260,802
343,-246,807
344,-233,813
345,-219,818
346,-205,823
347,-191,827
348,-176,832
349,-162,836
350,-148,840
351,-133,843
352,-119,847
353,-104,850
354,-89,853
355,-74,855
356,-60,858
357,-45,860
358,-30,862
359,-15,863
360,0,865
0,0,866
1,15,867
2,30,868
3,45,868
4,60,869
5,76,869
6,91,868
7,106,868
8,121,867
9,137,866
10,152,865
11,167,863
12,183,861
13,198,859
14,213,856
15,228,854
16,244,851
17,259,848
18,274,844
19,289,840
20,304,836
21,319,832
22,334,827
23,349,822
24,364,817
25,378,812
26,393,806
27,408,800
28,422,794
29,436,788
30,451,781
31,465,774
32,479,767
33,493,759
34,507,752
35,521,744
36,534,735
37,548,727
38,561,718
39,574,709
40,587,700
41,600,691
42,613,681
43,626,671
44,638,661
45,650,650
46,662,640
47,674,629
48,686,618
49,698,606
50,709,595
51,720,583
52,731,571
53,742,559
54,753,547
55,763,534
56,773,522
57,783,509
58,793,496
59,803,482
60,812,469
61,821,455
62,830,441
63,839,427
64,847,413
65,855,399
66,863,384
67,871,369
68,878,355
69,886,340
70,893,325
71,899,309
72,906,294
73,912,278
74,918,263
75,923,247
76,929,231
77,934,215
78,939,199
79,943,183
80,947,167
81,951,150
82,955,134
83,958,117
84,961,101
85,964,84
86,967,67
87,969,50
88,971,33
89,973,16
90,974,-0
91,975,-17
92,976,-34
93,976,-51
94,976,-68
95,976,-85
96,976,-102
97,975,-119
98,974,-136
99,973,-154
100,971,-171
101,969,-188
102,967,-205
103,964,-222
104,961,-239
105,958,-256
106,955,-273
107,951,-290
108,947,-307
109,942,-324
110,938,-341
111,933,-358
112,927,-374
113,922,-391
114,916,-408
115,910,-424
116,903,-440
117,897,-457
118,890,-473
119,882,-489
120,875,-505
121,867,-521
122,858,-536
123,850,-552
124,841,-567
125,832,-582
126,823,-598
127,813,-613
128,803,-627
129,793,-642
130,783,-657
131,772,-671
132,761,-685
133,750,-699
134,738,-713
135,727,-727
136,715,-740
137,703,-753
138,690,-766
139,677,-779
140,664,-792
141,651,-804
142,638,-817
143,624,-828
144,610,-840
145,596,-852
146,582,-863
147,567,-874
148,553,-885
149,538,-895
150,523,-906
151,507,-916
152,492,-926
153,476,-935
154,460,-944
155,444,-953
156,428,-962
157,412,-970
158,395,-979
159,378,-986
160,361,-994
161,344,-1001
162,327,-1008
163,310,-1015
164,293,-1022
165,275,-1028
166,257,-1033
167,239,-1039
168,222,-1044
169,204,-1049
170,185,-1054
171,167,-1058
172,149,-1062
173,130,-1065
174,112,-1069
175,93,-1072
176,75,-1074
177,56,-1077
178,37,-1079
179,18,-1081
180,0,-1082
181,-18,-1083
182,-37,-1084
183,-56,-1084
184,-75,-1084
185,-94,-1084
186,-113,-1083
187,-132,-1082
188,-151,-1081
189,-171,-1079
190,-190,-1077
191,-209,-1075
192,-228,-1072
193,-246,-1069
194,-265,-1066
195,-284,-1062
196,-303,-1058
197,-322,-1054
198,-341,-1049
199,-359,-1044
200,-378,-1039
201,-396,-1034
202,-415,-1028
203,-433,-1021
204,-451,-1015
205,-470,-1008
206,-488,-1000
207,-506,-993
208,-523,-985
209,-541,-977
210,-559,-968
211,-576,-959
212,-593,-950
213,-611,-940
214,-628,-931
215,-644,-921
216,-661,-910
217,-678,-899
218,-694,-888
219,-710,-877
220,-726,-865
221,-742,-854
222,-757,-841
223,-773,-829
224,-788,-816
225,-803,-803
226,-818,-790
227,-832,-776
228,-847,-762
229,-861,-748
230,-875,-734
231,-888,-719
232,-902,-704
233,-915,-689
234,-928,-674
235,-940,-658
236,-953,-642
237,-965,-626
238,-976,-610
239,-988,-593
240,-999,-577
241,-1010,-560
242,-1021,-543
243,-1031,-525
244,-1041,-508
245,-1051,-490
246,-1061,-472
247,-1070,-454
248,-1079,-436
249,-1087,-417
250,-1096,-398
251,-1103,-380
252,-1111,-361
253,-1118,-342
254,-1125,-322
255,-1132,-303
256,-1138,-283
257,-1144,-264
258,-1150,-244
259,-1155,-224
260,-1160,-204
261,-1165,-184
262,-1169,-164
263,-1173,-144
264,-1176,-123
265,-1179,-103
266,-1182,-82
267,-1185,-62
268,-1187,-41
269,-1189,-20
270,-1190,0
271,-1191,20
272,-1192,41
273,-1192,62
274,-1192,83
275,-1191,104
276,-1191,125
277,-1189,146
278,-1188,167
279,-1186,187
280,-1184,208
281,-1181,229
282,-1178,250
283,-1175,271
284,-1171,292
285,-1167,312
286,-1162,333
287,-1157,354
288,-1152,374
289,-1147,394
290,-1141,415
291,-1134,435
292,-1128,455
293,-1121,475
294,-1113,495
295,-1106,515
296,-1097,535
297,-1089,555
298,-1080,574
299,-1071,593
300,-1062,613
301,-1052,632
302,-1042,651
303,-1031,669
304,-1020,688
305,-1009,706
306,-998,725
307,-986,743
308,-973,760
309,-961,778
310,-948,796
311,-935,813
312,-922,830
313,-908,847
314,-894,863
315,-879,879
316,-865,896
317,-850,911
318,-835,927
319,-819,942
320,-803,957
321,-787,972
322,-771,987
323,-754,1001
324,-737,1015
325,-720,1029
326,-703,1042
327,-685,1055
328,-667,1068
329,-649,1081
330,-631,1093
331,-612,1105
332,-593,1116
333,-574,1128
334,-555,1138
335,-536,1149
336,-516,1159
337,-496,1169
338,-476,1179
339,-456,1188
340,-435,1197
341,-415,1206
342,-394,1214
343,-373,1222
344,-352,1229
345,-331,1236
346,-310,1243
347,-288,1249
348,-266,1255
349,-245,1261
350,-223,1266
351,-201,1271
352,-179,1276
353,-157,1280
354,-134,1284
355,-112,1287
356,-90,1290
357,-67,1293
358,-45,1295
359,-22,1297
360,0,1298
0,0,1299
1,22,1300
2,45,1301
3,68,1301
4,90,1301
5,113,1300
6,136,1299
7,159,1298
8,182,1296
9,204,1294
10,227,1291
11,250,1288
12,273,1285
13,295,1281
14,318,1277
15,341,1272
16,363,1267
17,385,1262
18,408,1256
19,430,1250
20,452,1243
21,474,1236
22,496,1229
23,518,1221
24,540,1213
25,561,1205
26,583,1196
27,604,1186
28,625,1177
29,646,1167
30,667,1156
31,688,1145
32,709,1134
33,729,1123
34,749,1111
35,769,1098
36,789,1086
37,808,1073
38,828,1060
39,847,1046
40,866,1032
41,884,1017
42,903,1003
43,921,988
44,939,972
45,957,957
46,974,941
47,991,924
48,1008,908
49,1025,891
50,1041,873
51,1057,856
52,1073,838
53,1088,820
54,1103,801
55,1118,783
56,1133,764
57,1147,745
58,1161,725
59,1174,705
60,1187,685
61,1200,665
62,1213,645
63,1225,624
64,1237,603
65,1248,582
66,1259,560
67,1270,539
68,1280,517
69,1290,495
70,1300,473
71,1309,450
72,1318,428
73,1326,405
74,1334,382
75,1342,359
76,1349,336
77,1356,313
78,1362,289
79,1368,266
80,1374,242
81,1379,218
82,1384,194
83,1388,170
84,1392,146
85,1396,122
86,1399,97
87,1402,73
88,1404,49
89,1406,24
90,1407,-0
91,1408,-24
92,1409,-49
93,1409,-73
94,1408,-98
95,1408,-123
96,1407,-147
97,1405,-172
98,1403,-197
99,1400,-221
100,1398,-246
101,1394,-271
102,1390,-295
103,1386,-320
104,1382,-344
105,1377,-368
106,1371,-393
107,1365,-417
108,1359,-441
109,1352,-465
110,1345,-489
111,1337,-513
112,1329,-537
113,1321,-560
114,1312,-584
115,1302,-607
116,1293,-630
117,1283,-653
118,1272,-676
119,1261,-699
120,1250,-721
121,1238,-744
122,1226,-766
123,1213,-788
124,1200,-809
125,1187,-831
126,1173,-852
127,1159,-873
128,1145,-894
129,1130,-915
130,1115,-935
131,1099,-955
132,1083,-975
133,1067,-995
134,1050,-1014
135,1033,-1033
136,1016,-1052
137,998,-1070
138,980,-1088
139,962,-1106
140,943,-1124
141,924,-1141
142,905,-1158
143,885,-1174
144,865,-1191
145,845,-1207
146,824,-1222
147,803,-1237
148,782,-1252
149,761,-1267
150,739,-1281
151,717,-1295
152,695,-1308
153,673,-1321
154,650,-1334
155,627,-1346
156,604,-1358
157,581,-1369
158,557,-1380
159,534,-1391
160,510,-1401
161,486,-1411
162,461,-1420
163,437,-1429
164,412,-1438
165,387,-1446
166,362,-1454
167,337,-1461
168,312,-1468
169,286,-1474
170,261,-1480
171,235,-1486
172,209,-1491
173,183,-1495
174,157,-1500
175,131,-1503
176,105,-1507
177,79,-1509
178,52,-1512
179,26,-1514
180,0,-1515
181,-26,-1516
182,-52,-1517
183,-79,-1517
184,-106,-1516
185,-132,-1515
186,-159,-1514
187,-185,-1512
188,-212,-1510
189,-238,-1507
190,-265,-1504
191,-291,-1500
192,-318,-1496
193,-344,-1491
194,-370,-1486
195,-396,-1481
196,-423,-1475
197,-449,-1468
198,-475,-1461
199,-500,-1454
200,-526,-1446
201,-552,-1438
202,-577,-1429
203,-602,-1420
204,-628,-1410
205,-653,-1400
206,-678,-1390
207,-702,-1379
208,-727,-1367
209,-751,-1355
210,-775,-1343
211,-799,-1330
212,-823,-1317
213,-847,-1304
214,-870,-1290
215,-893,-1275
216,-916,-1261
217,-938,-1245
218,-961,-1230
219,-983,-1214
220,-1005,-1197
221,-1026,-1180
222,-1047,-1163
223,-1068,-1146
224,-1089,-1128
225,-1109,-1109
226,-1129,-1091
227,-1149,-1072
228,-1169,-1052
229,-1188,-1032
230,-1206,-1012
231,-1225,-992
232,-1243,-971
233,-1261,-950
234,-1278,-928
235,-1295,-907
236,-1312,-885
237,-1328,-862
238,-1344,-840
239,-1359,-817
240,-1374,-793
241,-1389,-770
242,-1403,-746
243,-1417,-722
244,-1431,-698
245,-1444,-673
246,-1456,-648
247,-1469,-623
248,-1480,-598
249,-1492,-572
250,-1503,-547
251,-1513,-521
252,-1523,-495
253,-1533,-468
254,-1542,-442
255,-1550,-415
256,-1559,-388
257,-1566,-361
258,-1574,-334
259,-1580,-307
260,-1587,-279
261,-1592,-252
262,-1598,-224
263,-1603,-196
264,-1607,-168
265,-1611,-140
266,-1614,-112
267,-1617,-84
268,-1620,-56
269,-1622,-28
270,-1623,0
271,-1624,28
272,-1624,56
273,-1624,85
274,-1624,113
275,-1623,142
276,-1621,170
277,-1619,198
278,-1617,227
279,-1614,255
280,-1610,284
281,-1606,312
282,-1602,340
283,-1597,368
284,-1591,396
285,-1585,424
286,-1579,452
287,-1572,480
288,-1564,508
289,-1556,536
290,-1548,563
291,-1539,590
292,-1529,618
293,-1519,645
294,-1509,672
295,-1498,698
296,-1487,725
297,-1475,751
298,-1463,777
299,-1450,803
300,-1437,829
301,-1423,855
302,-1409,880
303,-1394,905
304,-1379,930
305,-1364,955
306,-1348,979
307,-1332,1003
308,-1315,1027
309,-1298,1051
310,-1280,1074
311,-1262,1097
312,-1244,1120
313,-1225,1142
314,-1205,1164
315,-1186,1186
316,-1166,1207
317,-1145,1228
318,-1124,1249
319,-1103,1269
320,-1082,1289
321,-1060,1309
322,-1037,1328
323,-1015,1347
324,-992,1365
325,-969,1384
326,-945,1401
327,-921,1419
328,-897,1435
329,-872,1452
330,-847,1468
331,-822,1484
332,-797,1499
333,-771,1513
334,-745,1528
335,-719,1542
336,-692,1555
337,-665,1568
338,-638,1581
339,-611,1593
340,-584,1604
341,-556,1615
342,-528,1626
343,-500,1636
344,-471,1646
345,-443,1655
346,-414,1663
347,-386,1672
348,-357,1679
349,-327,1686
350,-298,1693
351,-269,1699
352,-239,1705
353,-210,1710
354,-180,1714
355,-150,1719
356,-120,1722
357,-90,1725
358,-60,1728
359,-30,1730
360,0,1731
