ANGLE,X,Y
0,500,8400
1,506,8399
2,513,8398
3,520,8397
4,527,8397
5,534,8395
6,541,8394
7,548,8393
8,555,8392
9,561,8390
10,568,8388
11,575,8387
12,581,8385
13,588,8383
14,595,8381
15,601,8379
16,608,8376
17,614,8374
18,620,8371
19,627,8369
20,633,8366
21,639,8363
22,645,8360
23,651,8357
24,657,8354
25,663,8351
26,669,8347
27,675,8344
28,681,8340
29,686,8337
30,692,8333
31,698,8329
32,703,8325
33,708,8321
34,714,8317
35,719,8313
36,724,8309
37,729,8304
38,734,8300
39,739,8295
40,744,8291
41,748,8286
42,753,8281
43,758,8276
44,762,8271
45,766,8266
46,771,8261
47,775,8256
48,779,8251
49,783,8246
50,787,8241
51,791,8235
52,794,8230
53,798,8224
54,801,8219
55,805,8213
56,808,8208
57,811,8202
58,814,8196
59,817,8190
60,820,8185
61,823,8179
62,825,8173
63,828,8167
64,830,8161
65,833,8155
66,835,8149
67,837,8143
68,839,8137
69,841,8130
70,842,8124
71,844,8118
72,846,8112
73,847,8106
74,848,8100
75,850,8093
76,851,8087
77,852,8081
78,853,8075
79,853,8068
80,854,8062
81,855,8056
82,855,8049
83,855,8043
84,856,8037
85,856,8031
86,856,8024
87,856,8018
88,855,8012
89,855,8006
90,855,8000
91,854,7993
92,853,7987
93,853,7981
94,852,7975
95,851,7969
96,850,7963
97,848,7957
98,847,7951
99,846,7945
100,844,7939
101,843,7933
102,841,7927
103,839,7921
104,837,7915
105,835,7910
106,833,7904
107,831,7898
108,829,7893
109,826,7887
110,824,7882
111,821,7876
112,818,7871
113,816,7865
114,813,7860
115,810,7855
116,807,7850
117,804,7844
118,801,7839
119,797,7834
120,794,7830
121,791,7825
122,787,7820
123,783,7815
124,780,7810
125,776,7806
126,772,7801
127,768,7797
128,764,7793
129,760,7788
130,756,7784
131,752,7780
132,748,7776
133,743,7772
134,739,7768
135,735,7764
136,730,7761
137,726,7757
138,721,7754
139,716,7750
140,712,7747
141,707,7743
142,702,7740
143,697,7737
144,692,7734
145,687,7731
146,682,7728
147,677,7726
148,672,7723
149,667,7720
150,662,7718
151,657,7716
152,652,7713
153,646,7711
154,641,7709
155,636,7707
156,630,7705
157,625,7704
158,620,7702
159,614,7700
160,609,7699
161,604,7697
162,598,7696
163,593,7695
164,587,7694
165,582,7693
166,576,7692
167,571,7691
168,565,7690
169,560,7690
170,554,7689
171,549,7689
172,543,7689
173,538,7688
174,532,7688
175,527,7688
176,521,7688
177,516,7688
178,510,7689
179,505,7689
180,500,7690
181,494,7690
182,489,7691
183,483,7691
184,478,7692
185,473,7693
186,467,7694
187,462,7695
188,457,7696
189,452,7698
190,447,7699
191,441,7701
192,436,7702
193,431,7704
194,426,7706
195,421,7707
196,416,7709
197,411,7711
198,406,7713
199,402,7715
200,397,7718
201,392,7720
202,387,7722
203,383,7725
204,378,7727
205,374,7730
206,369,7733
207,365,7735
208,361,7738
209,356,7741
210,352,7744
211,348,7747
212,344,7750
213,340,7753
214,336,7757
215,332,7760
216,328,7763
217,324,7767
218,320,7770
219,317,7774
220,313,7777
221,310,7781
222,306,7785
223,303,7789
224,299,7792
225,296,7796
226,293,7800
227,290,7804
228,287,7808
229,284,7812
230,281,7816
231,278,7820
232,276,7825
233,273,7829
234,271,7833
235,268,7837
236,266,7842
237,263,7846
238,261,7851
239,259,7855
240,257,7860
241,255,7864
242,253,7869
243,251,7873
244,250,7878
245,248,7882
246,246,7887
247,245,7891
248,244,7896
249,242,7901
250,241,7905
251,240,7910
252,239,7915
253,238,7920
254,237,7924
255,236,7929
256,236,7934
257,235,7938
258,234,7943
259,234,7948
260,234,7953
261,233,7957
262,233,7962
263,233,7967
264,233,7971
265,233,7976
266,233,7981
267,233,7986
268,234,7990
269,234,7995
270,235,8000
271,235,8004
272,236,8009
273,236,8013
274,237,8018
275,238,8022
276,239,8027
277,240,8031
278,241,8036
279,242,8040
280,243,8045
281,245,8049
282,246,8053
283,248,8058
284,249,8062
285,251,8066
286,252,8070
287,254,8074
288,256,8079
289,258,8083
290,260,8087
291,262,8091
292,264,8095
293,266,8099
294,268,8102
295,271,8106
296,273,8110
297,275,8114
298,278,8117
299,280,8121
300,283,8124
301,286,8128
302,288,8131
303,291,8135
304,294,8138
305,297,8141
306,300,8145
307,303,8148
308,306,8151
309,309,8154
310,312,8157
311,315,8160
312,318,8163
313,321,8166
314,325,8168
315,328,8171
316,331,8174
317,335,8176
318,338,8179
319,342,8181
320,345,8183
321,349,8186
322,352,8188
323,356,8190
324,360,8192
325,363,8194
326,367,8196
327,371,8198
328,374,8200
329,378,8201
330,382,8203
331,386,8205
332,390,8206
333,393,8208
334,397,8209
335,401,8210
336,405,8211
337,409,8213
338,413,8214
339,417,8215
340,421,8216
341,425,8216
342,429,8217
343,433,8218
344,437,8219
345,441,8219
346,445,8220
347,449,8220
348,453,8221
349,456,8221
350,460,8221
351,464,8221
352,468,8221
353,472,8221
354,476,8221
355,480,8221
356,484,8221
357,488,8221
358,492,8220
359,496,8220
360,500,8220
0,500,8219
1,503,8218
2,507,8218
3,511,8217
4,515,8216
5,518,8216
6,522,8215
7,526,8214
8,529,8213
9,533,8212
10,537,8211
11,540,8210
12,544,8208
13,547,8207
14,551,8206
15,554,8204
16,558,8203
17,561,8201
18,565,8200
19,568,8198
20,571,8196
21,574,8195
22,578,8193
23,581,8191
24,584,8189
25,587,8187
26,590,8185
27,593,8183
28,596,8181
29,599,8179
30,602,8177
31,605,8174
32,607,8172
33,610,8170
34,613,8167
35,615,8165
36,618,8163
37,620,8160
38,623,8157
39,625,8155
40,628,8152
41,630,8150
42,632,8147
43,635,8144
44,637,8142
45,639,8139
46,641,8136
47,643,8133
48,645,8130
49,647,8127
50,648,8125
51,650,8122
52,652,8119
53,654,8116
54,655,8113
55,657,8110
56,658,8107
57,660,8104
58,661,8100
59,662,8097
60,664,8094
61,665,8091
62,666,8088
63,667,8085
64,668,8082
65,669,8079
66,670,8075
67,671,8072
68,671,8069
69,672,8066
70,673,8063
71,673,8059
72,674,8056
73,675,8053
74,675,8050
75,675,8047
76,676,8043
77,676,8040
78,676,8037
79,676,8034
80,676,8031
81,676,8028
82,676,8024
83,676,8021
84,676,8018
85,676,8015
86,676,8012
87,675,8009
88,675,8006
89,674,8003
90,674,8000
91,673,7996
92,673,7993
93,672,7990
94,672,7987
95,671,7985
96,670,7982
97,669,7979
98,668,7976
99,667,7973
100,666,7970
101,665,7967
102,664,7964
103,663,7962
104,662,7959
105,661,7956
106,660,7954
107,658,7951
108,657,7948
109,656,7946
110,654,7943
111,653,7941
112,651,7938
113,650,7936
114,648,7933
115,646,7931
116,645,7929
117,643,7926
118,641,7924
119,639,7922
120,638,7920
121,636,7918
122,634,7916
123,632,7913
124,630,7911
125,628,7909
126,626,7908
127,624,7906
128,622,7904
129,620,7902
130,618,7900
131,616,7898
132,614,7897
133,611,7895
134,609,7894
135,607,7892
136,605,7891
137,602,7889
138,600,7888
139,598,7886
140,596,7885
141,593,7884
142,591,7882
143,589,7881
144,586,7880
145,584,7879
146,581,7878
147,579,7877
148,577,7876
149,574,7875
150,572,7874
151,569,7874
152,567,7873
153,564,7872
154,562,7871
155,560,7871
156,557,7870
157,555,7870
158,552,7869
159,550,7869
160,547,7868
161,545,7868
162,542,7868
163,540,7868
164,537,7867
165,535,7867
166,533,7867
167,530,7867
168,528,7867
169,525,7867
170,523,7867
171,520,7867
172,518,7867
173,516,7867
174,513,7868
175,511,7868
176,509,7868
177,506,7869
178,504,7869
179,502,7870
180,500,7870
181,497,7871
182,495,7871
183,493,7872
184,491,7872
185,488,7873
186,486,7874
187,484,7874
188,482,7875
189,480,7876
190,478,7877
191,476,7878
192,474,7879
193,472,7880
194,470,7881
195,468,7882
196,466,7883
197,464,7884
198,462,7885
199,460,7886
200,459,7887
201,457,7888
202,455,7890
203,453,7891
204,452,7892
205,450,7893
206,448,7895
207,447,7896
208,445,7898
209,444,7899
210,442,7900
211,441,7902
212,439,7903
213,438,7905
214,437,7906
215,435,7908
216,434,7909
217,433,7911
218,431,7912
219,430,7914
220,429,7916
221,428,7917
222,427,7919
223,426,7921
224,425,7922
225,424,7924
226,423,7926
227,422,7927
228,421,7929
229,420,7931
230,419,7932
231,419,7934
232,418,7936
233,417,7938
234,417,7939
235,416,7941
236,415,7943
237,415,7944
238,414,7946
239,414,7948
240,413,7950
241,413,7952
242,413,7953
243,412,7955
244,412,7957
245,412,7959
246,411,7960
247,411,7962
248,411,7964
249,411,7965
250,411,7967
251,411,7969
252,411,7971
253,411,7972
254,411,7974
255,411,7976
256,411,7977
257,411,7979
258,411,7981
259,411,7982
260,411,7984
261,412,7986
262,412,7987
263,412,7989
264,412,7990
265,413,7992
266,413,7993
267,414,7995
268,414,7997
269,415,7998
270,415,8000
271,416,8001
272,416,8002
273,417,8004
274,417,8005
275,418,8007
276,418,8008
277,419,8009
278,420,8011
279,420,8012
280,421,8013
281,422,8015
282,423,8016
283,423,8017
284,424,8018
285,425,8019
286,426,8021
287,427,8022
288,428,8023
289,429,8024
290,429,8025
291,430,8026
292,431,8027
293,432,8028
294,433,8029
295,434,8030
296,435,8031
297,436,8032
298,437,8033
299,438,8033
300,439,8034
301,440,8035
302,441,8036
303,442,8037
304,444,8037
305,445,8038
306,446,8039
307,447,8039
308,448,8040
309,449,8040
310,450,8041
311,451,8041
312,452,8042
313,453,8042
314,455,8043
315,456,8043
316,457,8044
317,458,8044
318,459,8044
319,460,8045
320,461,8045
321,462,8045
322,463,8046
323,465,8046
324,466,8046
325,467,8046
326,468,8046
327,469,8046
328,470,8047
329,471,8047
330,472,8047
331,473,8047
332,474,8047
333,475,8047
334,476,8047
335,478,8047
336,479,8047
337,480,8046
338,481,8046
339,482,8046
340,483,8046
341,484,8046
342,485,8046
343,485,8045
344,486,8045
345,487,8045
346,488,8045
347,489,8044
348,490,8044
349,491,8044
350,492,8043
351,493,8043
352,493,8043
353,494,8042
354,495,8042
355,496,8041
356,497,8041
357,497,8040
358,498,8040
359,499,8039
360,500,8039
0,500,8039
1,500,8038
2,501,8037
3,501,8037
4,502,8036
5,503,8036
6,503,8035
7,504,8035
8,504,8034
9,505,8034
10,505,8033
11,506,8032
12,506,8032
13,507,8031
14,507,8031
15,508,8030
16,508,8029
17,508,8029
18,509,8028
19,509,8027
20,509,8027
21,510,8026
22,510,8025
23,510,8025
24,510,8024
25,511,8024
26,511,8023
27,511,8022
28,511,8022
29,511,8021
30,512,8020
31,512,8020
32,512,8019
33,512,8018
34,512,8018
35,512,8017
36,512,8016
37,512,8016
38,512,8015
39,512,8015
40,512,8014
41,512,8013
42,512,8013
43,511,8012
44,511,8012
45,511,8011
46,511,8011
47,511,8010
48,511,8010
49,510,8009
50,510,8008
51,510,8008
52,510,8008
53,509,8007
54,509,8007
55,509,8006
56,509,8006
57,508,8005
58,508,8005
59,508,8004
60,507,8004
61,507,8004
62,507,8003
63,506,8003
64,506,8003
65,505,8002
66,505,8002
67,505,8002
68,504,8001
69,504,8001
70,503,8001
71,503,8001
72,502,8000
73,502,8000
74,501,8000
75,501,8000
76,500,8000
77,500,8000
78,500,8000
79,499,7999
80,499,7999
81,498,7999
82,498,7999
83,497,7999
84,497,7999
85,496,7999
86,496,7999
87,495,7999
88,495,7999
89,494,7999
90,494,8000
91,493,8000
92,493,8000
93,492,8000
94,492,8000
95,491,8000
96,491,8000
97,490,8001
98,490,8001
99,489,8001
100,489,8001
101,488,8002
102,488,8002
103,487,8002
104,487,8003
105,486,8003
106,486,8003
107,486,8004
108,485,8004
109,485,8005
110,484,8005
111,484,8005
112,484,8006
113,483,8006
114,483,8007
115,483,8007
116,482,8008
117,482,8008
118,482,8009
119,482,8009
120,481,8010
121,481,8011
122,481,8011
123,481,8012
124,480,8012
125,480,8013
126,480,8014
127,480,8014
128,480,8015
129,480,8016
130,480,8016
131,480,8017
132,479,8018
133,479,8018
134,479,8019
135,479,8020
136,479,8020
137,479,8021
138,479,8022
139,479,8023
140,480,8023
141,480,8024
142,480,8025
143,480,8025
144,480,8026
145,480,8027
146,480,8028
147,481,8028
148,481,8029
149,481,8030
150,482,8031
151,482,8031
152,482,8032
153,482,8033
154,483,8034
155,483,8034
156,484,8035
157,484,8036
158,485,8037
159,485,8037
160,485,8038
161,486,8039
162,487,8039
163,487,8040
164,488,8041
165,488,8042
166,489,8042
167,489,8043
168,490,8044
169,491,8044
170,492,8045
171,492,8045
172,493,8046
173,494,8047
174,494,8047
175,495,8048
176,496,8048
177,497,8049
178,498,8049
179,499,8050
180,500,8051
181,500,8051
182,501,8051
183,502,8052
184,503,8052
185,504,8053
186,505,8053
187,506,8054
188,507,8054
189,508,8054
190,509,8055
191,510,8055
192,511,8055
193,512,8056
194,514,8056
195,515,8056
196,516,8056
197,517,8056
198,518,8057
199,519,8057
200,520,8057
201,522,8057
202,523,8057
203,524,8057
204,525,8057
205,526,8057
206,528,8057
207,529,8057
208,530,8057
209,531,8057
210,533,8057
211,534,8057
212,535,8056
213,536,8056
214,538,8056
215,539,8056
216,540,8055
217,541,8055
218,543,8055
219,544,8054
220,545,8054
221,546,8053
222,548,8053
223,549,8053
224,550,8052
225,551,8051
226,553,8051
227,554,8050
228,555,8050
229,556,8049
230,558,8048
231,559,8048
232,560,8047
233,561,8046
234,563,8045
235,564,8045
236,565,8044
237,566,8043
238,567,8042
239,569,8041
240,570,8040
241,571,8039
242,572,8038
243,573,8037
244,574,8036
245,575,8035
246,576,8034
247,577,8033
248,578,8031
249,579,8030
250,580,8029
251,581,8028
252,582,8026
253,583,8025
254,584,8024
255,585,8022
256,586,8021
257,587,8020
258,588,8018
259,588,8017
260,589,8015
261,590,8014
262,591,8012
263,591,8011
264,592,8009
265,593,8008
266,593,8006
267,594,8004
268,594,8003
269,595,8001
270,596,8000
271,596,7998
272,596,7996
273,597,7994
274,597,7993
275,598,7991
276,598,7989
277,598,7987
278,599,7986
279,599,7984
280,599,7982
281,599,7980
282,599,7978
283,599,7976
284,599,7975
285,599,7973
286,599,7971
287,599,7969
288,599,7967
289,599,7965
290,599,7963
291,599,7961
292,599,7959
293,598,7957
294,598,7956
295,598,7954
296,597,7952
297,597,7950
298,597,7948
299,596,7946
300,596,7944
301,595,7942
302,594,7940
303,594,7938
304,593,7936
305,592,7934
306,592,7932
307,591,7931
308,590,7929
309,589,7927
310,588,7925
311,587,7923
312,586,7921
313,585,7919
314,584,7918
315,583,7916
316,582,7914
317,581,7912
318,580,7910
319,579,7909
320,577,7907
321,576,7905
322,575,7903
323,573,7902
324,572,7900
325,570,7898
326,569,7897
327,567,7895
328,566,7893
329,564,7892
330,563,7890
331,561,7889
332,559,7887
333,557,7886
334,556,7884
335,554,7883
336,552,7882
337,550,7880
338,548,7879
339,546,7878
340,544,7876
341,542,7875
342,540,7874
343,538,7873
344,536,7872
345,534,7871
346,532,7869
347,530,7868
348,528,7867
349,525,7866
350,523,7866
351,521,7865
352,519,7864
353,516,7863
354,514,7862
355,512,7862
356,509,7861
357,507,7860
358,504,7860
359,502,7859
360,500,7859
0,500,7858
1,497,7858
2,495,7857
3,492,7857
4,489,7856
5,487,7856
6,484,7856
7,482,7856
8,479,7855
9,477,7855
10,474,7855
11,471,7855
12,469,7855
13,466,7855
14,464,7855
15,461,7856
16,458,7856
17,456,7856
18,453,7856
19,450,7857
20,448,7857
21,445,7858
22,442,7858
23,440,7859
24,437,7859
25,434,7860
26,432,7861
27,429,7861
28,426,7862
29,424,7863
30,421,7864
31,419,7865
32,416,7866
33,413,7867
34,411,7868
35,408,7869
36,406,7870
37,403,7872
38,401,7873
39,398,7874
40,396,7876
41,393,7877
42,391,7879
43,388,7880
44,386,7882
45,384,7884
46,381,7885
47,379,7887
48,377,7889
49,374,7891
50,372,7892
51,370,7894
52,368,7896
53,365,7898
54,363,7900
55,361,7903
56,359,7905
57,357,7907
58,355,7909
59,353,7911
60,351,7914
61,349,7916
62,347,7919
63,345,7921
64,344,7923
65,342,7926
66,340,7929
67,338,7931
68,337,7934
69,335,7936
70,334,7939
71,332,7942
72,331,7945
73,329,7947
74,328,7950
75,327,7953
76,325,7956
77,324,7959
78,323,7962
79,322,7965
80,321,7968
81,320,7971
82,319,7974
83,318,7977
84,317,7980
85,316,7983
86,315,7987
87,315,7990
88,314,7993
89,314,7996
90,313,8000
91,313,8003
92,312,8006
93,312,8009
94,311,8013
95,311,8016
96,311,8019
97,311,8023
98,311,8026
99,311,8029
100,311,8033
101,311,8036
102,311,8040
103,311,8043
104,312,8046
105,312,8050
106,313,8053
107,313,8057
108,314,8060
109,314,8063
110,315,8067
111,316,8070
112,316,8073
113,317,8077
114,318,8080
115,319,8084
116,320,8087
117,321,8090
118,322,8094
119,324,8097
120,325,8100
121,326,8104
122,328,8107
123,329,8110
124,331,8113
125,332,8117
126,334,8120
127,336,8123
128,338,8126
129,339,8129
130,341,8132
131,343,8135
132,345,8138
133,347,8141
134,350,8144
135,352,8147
136,354,8150
137,356,8153
138,359,8156
139,361,8159
140,364,8162
141,366,8164
142,369,8167
143,371,8170
144,374,8172
145,377,8175
146,380,8177
147,382,8180
148,385,8182
149,388,8185
150,391,8187
151,394,8189
152,397,8192
153,401,8194
154,404,8196
155,407,8198
156,410,8200
157,414,8202
158,417,8204
159,420,8206
160,424,8208
161,427,8209
162,431,8211
163,434,8213
164,438,8214
165,442,8216
166,445,8217
167,449,8219
168,453,8220
169,456,8221
170,460,8223
171,464,8224
172,468,8225
173,472,8226
174,476,8227
175,480,8228
176,483,8228
177,487,8229
178,491,8230
179,495,8230
180,500,8231
181,504,8231
182,508,8232
183,512,8232
184,516,8232
185,520,8233
186,524,8233
187,528,8233
188,532,8233
189,536,8233
190,541,8232
191,545,8232
192,549,8232
193,553,8231
194,557,8231
195,561,8230
196,566,8230
197,570,8229
198,574,8228
199,578,8227
200,582,8226
201,586,8225
202,590,8224
203,594,8223
204,599,8222
205,603,8221
206,607,8219
207,611,8218
208,615,8216
209,619,8215
210,623,8213
211,627,8211
212,631,8209
213,635,8207
214,638,8206
215,642,8203
216,646,8201
217,650,8199
218,654,8197
219,657,8195
220,661,8192
221,665,8190
222,668,8187
223,672,8185
224,676,8182
225,679,8179
226,683,8176
227,686,8173
228,689,8170
229,693,8167
230,696,8164
231,699,8161
232,702,8158
233,706,8155
234,709,8151
235,712,8148
236,715,8145
237,718,8141
238,720,8138
239,723,8134
240,726,8130
241,729,8127
242,731,8123
243,734,8119
244,736,8115
245,739,8111
246,741,8107
247,743,8103
248,746,8099
249,748,8095
250,750,8091
251,752,8086
252,754,8082
253,756,8078
254,758,8074
255,759,8069
256,761,8065
257,763,8060
258,764,8056
259,766,8051
260,767,8047
261,768,8042
262,769,8037
263,770,8033
264,772,8028
265,772,8023
266,773,8019
267,774,8014
268,775,8009
269,775,8004
270,776,8000
271,776,7995
272,777,7990
273,777,7985
274,777,7980
275,777,7975
276,777,7970
277,777,7965
278,777,7960
279,777,7956
280,777,7951
281,776,7946
282,776,7941
283,775,7936
284,775,7931
285,774,7926
286,773,7921
287,772,7916
288,771,7911
289,770,7906
290,769,7902
291,767,7897
292,766,7892
293,765,7887
294,763,7882
295,761,7877
296,760,7873
297,758,7868
298,756,7863
299,754,7858
300,752,7854
301,750,7849
302,748,7844
303,745,7840
304,743,7835
305,740,7831
306,738,7826
307,735,7822
308,732,7818
309,730,7813
310,727,7809
311,724,7805
312,721,7800
313,717,7796
314,714,7792
315,711,7788
316,708,7784
317,704,7780
318,701,7776
319,697,7772
320,693,7769
321,690,7765
322,686,7761
323,682,7758
324,678,7754
325,674,7750
326,670,7747
327,666,7744
328,661,7740
329,657,7737
330,653,7734
331,648,7731
332,644,7728
333,639,7725
334,635,7722
335,630,7719
336,625,7717
337,621,7714
338,616,7712
339,611,7709
340,606,7707
341,601,7704
342,596,7702
343,591,7700
344,586,7698
345,581,7696
346,576,7694
347,570,7693
348,565,7691
349,560,7689
350,554,7688
351,549,7686
352,544,7685
353,538,7684
354,533,7683
355,527,7682
356,522,7681
357,516,7680
358,511,7679
359,505,7679
360,500,7678